date,open,high,low,close,volume,adjClose
9/18/2006,1319.85,1324.87,1318.16,1321.18,2325080000,1321.18
9/15/2006,1316.28,1324.65,1316.28,1319.66,3198030000,1319.66
9/14/2006,1318,1318,1313.25,1316.28,2351220000,1316.28
9/13/2006,1312.74,1319.92,1311.12,1318.07,2597220000,1318.07
9/12/2006,1299.53,1314.28,1299.53,1313,2791580000,1313
9/11/2006,1298.86,1302.36,1290.93,1299.54,2506430000,1299.54
9/8/2006,1294.02,1300.14,1294.02,1298.92,2132890000,1298.92
9/7/2006,1300.21,1301.25,1292.13,1294.02,2325850000,1294.02
9/6/2006,1313.04,1313.04,1299.28,1300.26,2329870000,1300.26
9/5/2006,1310.94,1314.67,1308.82,1313.25,2114480000,1313.25
9/1/2006,1303.8,1312.03,1303.8,1311.01,1800520000,1311.01
8/31/2006,1304.25,1306.11,1302.45,1303.82,1974540000,1303.82
8/30/2006,1303.7,1306.74,1302.15,1305.37,2060690000,1305.37
8/29/2006,1301.57,1305.02,1295.29,1304.28,2093720000,1304.28
8/28/2006,1295.09,1305.02,1293.97,1301.78,1834920000,1301.78
8/25/2006,1295.92,1298.88,1292.39,1295.09,1667580000,1295.09
8/24/2006,1292.97,1297.23,1291.4,1296.06,1930320000,1296.06
8/23/2006,1298.73,1301.5,1289.82,1292.99,1893670000,1292.99
8/22/2006,1297.52,1302.49,1294.44,1298.82,1908740000,1298.82
8/21/2006,1302.3,1302.3,1295.51,1297.52,1759240000,1297.52
8/18/2006,1297.48,1302.3,1293.57,1302.3,2033910000,1302.3
8/17/2006,1295.37,1300.78,1292.71,1297.48,2458340000,1297.48
8/16/2006,1285.27,1296.21,1285.27,1295.43,2554570000,1295.43
8/15/2006,1268.19,1286.23,1268.19,1285.58,2334100000,1285.58
8/14/2006,1266.67,1278.9,1266.67,1268.21,2118020000,1268.21
8/11/2006,1271.64,1271.64,1262.08,1266.74,2004540000,1266.74
8/10/2006,1265.72,1272.55,1261.3,1271.81,2402190000,1271.81
8/9/2006,1271.13,1283.74,1264.73,1265.95,2555180000,1265.95
8/8/2006,1275.67,1282.75,1268.37,1271.48,2457840000,1271.48
8/7/2006,1279.31,1279.31,1273,1275.77,2045660000,1275.77
8/4/2006,1280.26,1292.92,1273.82,1279.36,2530970000,1279.36
8/3/2006,1278.22,1283.96,1271.25,1280.27,2728440000,1280.27
8/2/2006,1270.73,1283.42,1270.73,1277.41,2610750000,1277.41
8/1/2006,1278.53,1278.66,1265.71,1270.92,2527690000,1270.92
7/31/2006,1278.53,1278.66,1274.31,1276.66,2461300000,1276.66
7/28/2006,1263.15,1280.42,1263.15,1278.55,2480420000,1278.55
7/27/2006,1268.2,1275.85,1261.92,1263.2,2776710000,1263.2
7/26/2006,1268.87,1273.89,1261.94,1268.4,2667710000,1268.4
7/25/2006,1260.91,1272.39,1257.19,1268.88,2563930000,1268.88
7/24/2006,1240.25,1262.5,1240.25,1260.91,2312720000,1260.91
7/21/2006,1249.12,1250.96,1238.72,1240.29,2704090000,1240.29
7/20/2006,1259.81,1262.56,1249.13,1249.13,2345580000,1249.13
7/19/2006,1236.74,1261.81,1236.74,1259.81,2701980000,1259.81
7/18/2006,1234.48,1239.86,1224.54,1236.86,2481750000,1236.86
7/17/2006,1236.2,1240.07,1231.49,1234.49,2146410000,1234.49
7/14/2006,1242.29,1242.7,1228.45,1236.2,2467120000,1236.2
7/13/2006,1258.58,1258.58,1241.43,1242.28,2545760000,1242.28
7/12/2006,1272.39,1273.31,1257.29,1258.6,2250450000,1258.6
7/11/2006,1267.26,1273.64,1259.65,1272.43,2310850000,1272.43
7/10/2006,1265.46,1274.06,1264.46,1267.34,1854590000,1267.34
7/7/2006,1274.08,1275.38,1263.13,1265.48,1988150000,1265.48
7/6/2006,1270.58,1278.32,1270.58,1274.08,2009160000,1274.08
7/5/2006,1280.05,1280.05,1265.91,1270.91,2165070000,1270.91
7/3/2006,1270.06,1280.38,1270.06,1280.19,1114470000,1280.19
6/30/2006,1272.86,1276.3,1270.2,1270.2,3049560000,1270.2
6/29/2006,1245.94,1272.88,1245.94,1272.87,2621250000,1272.87
6/28/2006,1238.99,1247.06,1237.59,1246,2085490000,1246
6/27/2006,1250.55,1253.37,1238.94,1239.2,2203130000,1239.2
6/26/2006,1244.5,1250.92,1243.68,1250.56,1878580000,1250.56
6/23/2006,1245.59,1253.13,1241.43,1244.5,2017270000,1244.5
6/22/2006,1251.92,1251.92,1241.53,1245.6,2148180000,1245.6
6/21/2006,1240.09,1257.96,1240.09,1252.2,2361230000,1252.2
6/20/2006,1240.12,1249.01,1238.87,1240.12,2232950000,1240.12
6/19/2006,1251.54,1255.93,1237.17,1240.13,2517200000,1240.13
6/16/2006,1256.16,1256.27,1246.33,1251.54,2783390000,1251.54
6/15/2006,1230.01,1258.64,1230.01,1256.16,2775480000,1256.16
6/14/2006,1223.66,1231.46,1219.29,1230.04,2667990000,1230.04
6/13/2006,1236.08,1243.37,1222.52,1223.69,3215770000,1223.69
6/12/2006,1252.27,1255.22,1236.43,1237.44,2247010000,1237.44
6/9/2006,1257.93,1262.58,1250.03,1252.3,2214000000,1252.3
6/8/2006,1256.08,1259.85,1235.18,1257.93,3543790000,1257.93
6/7/2006,1263.61,1272.47,1255.77,1256.15,2644170000,1256.15
6/6/2006,1265.23,1269.88,1254.46,1263.85,2697650000,1263.85
6/5/2006,1288.16,1288.16,1264.66,1265.29,2313470000,1265.29
6/2/2006,1285.71,1290.68,1280.22,1288.22,2295540000,1288.22
6/1/2006,1270.05,1285.71,1269.19,1285.71,2360160000,1285.71
5/31/2006,1259.38,1270.09,1259.38,1270.09,2692160000,1270.09
5/30/2006,1280.04,1280.04,1259.87,1259.87,2176190000,1259.87
5/26/2006,1272.71,1280.54,1272.5,1280.16,1814020000,1280.16
5/25/2006,1258.41,1273.26,1258.41,1272.88,2372730000,1272.88
5/24/2006,1256.56,1264.53,1245.34,1258.57,2999030000,1258.57
5/23/2006,1262.06,1273.67,1256.15,1256.58,2605250000,1256.58
5/22/2006,1267.03,1268.77,1252.98,1262.07,2773010000,1262.07
5/19/2006,1261.81,1272.15,1256.28,1267.03,2982300000,1267.03
5/18/2006,1270.25,1274.89,1261.75,1261.81,2537490000,1261.81
5/17/2006,1291.73,1291.73,1267.31,1270.32,2830200000,1270.32
5/16/2006,1294.5,1297.88,1288.51,1292.08,2386210000,1292.08
5/15/2006,1291.19,1294.81,1284.51,1294.5,2505660000,1294.5
5/12/2006,1305.88,1305.88,1290.38,1291.24,2567970000,1291.24
5/11/2006,1322.63,1322.63,1303.45,1305.92,2531520000,1305.92
5/10/2006,1324.57,1325.51,1317.44,1322.85,2268550000,1322.85
5/9/2006,1324.66,1326.6,1322.48,1325.14,2157290000,1325.14
5/8/2006,1325.76,1326.7,1322.87,1324.66,2151300000,1324.66
5/5/2006,1312.25,1326.53,1312.25,1325.76,2294760000,1325.76
5/4/2006,1307.85,1315.14,1307.85,1312.25,2431450000,1312.25
5/3/2006,1313.21,1313.47,1303.92,1308.12,2395230000,1308.12
5/2/2006,1305.19,1313.66,1305.19,1313.21,2403470000,1313.21
5/1/2006,1310.61,1317.21,1303.46,1305.19,2437040000,1305.19
4/28/2006,1309.72,1316.04,1306.16,1310.61,2419920000,1310.61
4/27/2006,1305.41,1315,1295.57,1309.72,2772010000,1309.72
4/26/2006,1301.74,1310.97,1301.74,1305.41,2502690000,1305.41
4/25/2006,1308.11,1310.79,1299.17,1301.74,2366380000,1301.74
4/24/2006,1311.28,1311.28,1303.79,1308.11,2117330000,1308.11
4/21/2006,1311.46,1317.67,1306.59,1311.28,2392630000,1311.28
4/20/2006,1309.93,1318.16,1306.38,1311.46,2512920000,1311.46
4/19/2006,1307.65,1310.39,1302.79,1309.93,2447310000,1309.93
4/18/2006,1285.33,1309.02,1285.33,1307.28,2595440000,1307.28
4/17/2006,1289.12,1292.45,1280.74,1285.33,1794650000,1285.33
4/13/2006,1288.12,1292.09,1283.37,1289.12,1891940000,1289.12
4/12/2006,1286.57,1290.93,1286.45,1288.12,1938100000,1288.12
4/11/2006,1296.6,1300.71,1282.96,1286.57,2232880000,1286.57
4/10/2006,1295.51,1300.74,1293.17,1296.62,1898320000,1296.62
4/7/2006,1309.04,1314.07,1294.18,1295.5,2082470000,1295.5
4/6/2006,1311.56,1311.99,1302.44,1309.04,2281680000,1309.04
4/5/2006,1305.93,1312.81,1304.82,1311.56,2420020000,1311.56
4/4/2006,1297.81,1307.55,1294.71,1305.93,2147660000,1305.93
4/3/2006,1302.88,1309.19,1296.65,1297.81,2494080000,1297.81
3/31/2006,1300.25,1303,1294.87,1294.87,2236710000,1294.87
3/30/2006,1302.89,1310.15,1296.72,1300.25,2294560000,1300.25
3/29/2006,1293.23,1305.6,1293.23,1302.89,2143540000,1302.89
3/28/2006,1301.61,1306.24,1291.84,1293.23,2148580000,1293.23
3/27/2006,1302.95,1303.74,1299.09,1301.61,2029700000,1301.61
3/24/2006,1301.67,1306.53,1298.89,1302.95,2326070000,1302.95
3/23/2006,1305.04,1305.04,1298.11,1301.67,1980940000,1301.67
3/22/2006,1297.23,1305.97,1295.81,1305.04,2039810000,1305.04
3/21/2006,1305.08,1310.88,1295.82,1297.23,2147370000,1297.23
3/20/2006,1307.25,1310,1303.59,1305.08,1976830000,1305.08
3/17/2006,1305.33,1309.79,1305.32,1307.25,2549620000,1307.25
3/16/2006,1303.02,1310.45,1303.02,1305.33,2292180000,1305.33
3/15/2006,1297.48,1304.4,1294.97,1303.02,2293000000,1303.02
3/14/2006,1284.13,1298.14,1282.67,1297.48,2165270000,1297.48
3/13/2006,1281.58,1287.37,1281.58,1284.13,2070330000,1284.13
3/10/2006,1272.23,1284.37,1271.11,1281.42,2123450000,1281.42
3/9/2006,1278.47,1282.74,1272.23,1272.23,2140110000,1272.23
3/8/2006,1275.88,1280.33,1268.42,1278.47,2442870000,1278.47
3/7/2006,1278.26,1278.26,1271.11,1275.88,2268050000,1275.88
3/6/2006,1287.23,1288.23,1275.67,1278.26,2280190000,1278.26
3/3/2006,1289.14,1297.33,1284.2,1287.23,2152950000,1287.23
3/2/2006,1291.24,1291.24,1283.21,1289.14,2494590000,1289.14
3/1/2006,1280.66,1291.8,1280.66,1291.24,2308320000,1291.24
2/28/2006,1294.12,1294.12,1278.66,1280.66,2370860000,1280.66
2/27/2006,1289.43,1297.57,1289.43,1294.12,1975320000,1294.12
2/24/2006,1287.79,1292.11,1285.62,1289.43,1933010000,1289.43
2/23/2006,1292.67,1293.84,1285.14,1287.79,2144210000,1287.79
2/22/2006,1283.03,1294.17,1283.03,1292.67,2222380000,1292.67
2/21/2006,1287.24,1291.92,1281.33,1283.03,2104320000,1283.03
2/17/2006,1289.38,1289.47,1284.07,1287.24,2128260000,1287.24
2/16/2006,1280,1289.39,1280,1289.38,2251490000,1289.38
2/15/2006,1275.53,1281,1271.06,1280,2317590000,1280
2/14/2006,1262.86,1278.21,1260.8,1275.53,2437940000,1275.53
2/13/2006,1266.99,1266.99,1258.34,1262.86,1850080000,1262.86
2/10/2006,1263.82,1269.89,1254.98,1266.99,2290050000,1266.99
2/9/2006,1265.65,1274.56,1262.8,1263.78,2441920000,1263.78
2/8/2006,1254.78,1266.47,1254.78,1265.65,2456860000,1265.65
2/7/2006,1265.02,1265.78,1253.61,1254.78,2366370000,1254.78
2/6/2006,1264.03,1267.04,1261.62,1265.02,2132360000,1265.02
2/3/2006,1270.84,1270.87,1261.02,1264.03,2282210000,1264.03
2/2/2006,1282.46,1282.46,1267.72,1270.84,2565300000,1270.84
2/1/2006,1280.08,1283.33,1277.57,1282.46,2589410000,1282.46
1/31/2006,1285.2,1285.2,1276.85,1280.08,2708310000,1280.08
1/30/2006,1283.72,1287.94,1283.51,1285.19,2282730000,1285.19
1/27/2006,1273.83,1286.38,1273.83,1283.72,2623620000,1283.72
1/26/2006,1264.68,1276.44,1264.68,1273.83,2856780000,1273.83
1/25/2006,1266.86,1271.87,1259.42,1264.68,2617060000,1264.68
1/24/2006,1263.82,1271.47,1263.82,1266.86,2608720000,1266.86
1/23/2006,1261.49,1268.19,1261.49,1263.82,2256070000,1263.82
1/20/2006,1285.04,1285.04,1260.92,1261.49,2845810000,1261.49
1/19/2006,1277.93,1287.79,1277.93,1285.04,2444020000,1285.04
1/18/2006,1282.93,1282.93,1272.08,1277.93,2233200000,1277.93
1/17/2006,1287.61,1287.61,1278.61,1283.03,2179970000,1283.03
1/13/2006,1286.06,1288.96,1282.78,1287.61,2206510000,1287.61
1/12/2006,1294.18,1294.18,1285.04,1286.06,2318350000,1286.06
1/11/2006,1289.72,1294.9,1288.12,1294.18,2406130000,1294.18
1/10/2006,1290.15,1290.15,1283.76,1289.69,2373080000,1289.69
1/9/2006,1285.45,1290.78,1284.82,1290.15,2301490000,1290.15
1/6/2006,1273.48,1286.09,1273.48,1285.45,2446560000,1285.45
1/5/2006,1273.46,1276.91,1270.3,1273.48,2433340000,1273.48
1/4/2006,1268.8,1275.37,1267.74,1273.46,2515330000,1273.46
1/3/2006,1248.29,1270.22,1245.74,1268.8,2554570000,1268.8
12/30/2005,1254.42,1254.42,1246.59,1248.29,1443500000,1248.29
12/29/2005,1258.17,1260.61,1254.18,1254.42,1382540000,1254.42
12/28/2005,1256.54,1261.1,1256.54,1258.17,1422360000,1258.17
12/27/2005,1268.66,1271.83,1256.54,1256.54,1540470000,1256.54
12/23/2005,1268.12,1269.76,1265.92,1268.66,1285810000,1268.66
12/22/2005,1262.79,1268.19,1262.5,1268.12,1888500000,1268.12
12/21/2005,1259.62,1269.37,1259.62,1262.79,2065170000,1262.79
12/20/2005,1259.92,1263.86,1257.21,1259.62,1996690000,1259.62
12/19/2005,1267.32,1270.51,1259.28,1259.92,2208810000,1259.92
12/16/2005,1270.94,1275.24,1267.32,1267.32,2584190000,1267.32
12/15/2005,1272.74,1275.17,1267.74,1270.94,2180590000,1270.94
12/14/2005,1267.43,1275.8,1267.07,1272.74,2145520000,1272.74
12/13/2005,1260.43,1272.11,1258.56,1267.43,2390020000,1267.43
12/12/2005,1259.37,1263.86,1255.52,1260.43,1876550000,1260.43
12/9/2005,1255.84,1263.08,1254.24,1259.37,1896290000,1259.37
12/8/2005,1257.37,1263.36,1250.91,1255.84,2178300000,1255.84
12/7/2005,1263.7,1264.85,1253.02,1257.37,2093830000,1257.37
12/6/2005,1262.09,1272.89,1262.09,1263.7,2110740000,1263.7
12/5/2005,1265.08,1265.08,1258.12,1262.09,2325840000,1262.09
12/2/2005,1264.67,1266.85,1261.42,1265.08,2125580000,1265.08
12/1/2005,1249.48,1266.17,1249.48,1264.67,2614830000,1264.67
11/30/2005,1257.48,1260.93,1249.39,1249.48,2374690000,1249.48
11/29/2005,1257.46,1266.18,1257.46,1257.48,2268340000,1257.48
11/28/2005,1268.25,1268.44,1257.17,1257.46,2016900000,1257.46
11/25/2005,1265.61,1268.78,1265.54,1268.25,724940000,1268.25
11/23/2005,1261.23,1270.64,1259.51,1265.61,1985400000,1265.61
11/22/2005,1254.85,1261.9,1251.4,1261.23,2291420000,1261.23
11/21/2005,1248.27,1255.89,1246.9,1254.85,2117350000,1254.85
11/18/2005,1242.8,1249.58,1240.71,1248.27,2453290000,1248.27
11/17/2005,1231.21,1242.96,1231.21,1242.8,2298040000,1242.8
11/16/2005,1229.01,1232.24,1227.18,1231.21,2121580000,1231.21
11/15/2005,1233.76,1237.94,1226.41,1229.01,2359370000,1229.01
11/14/2005,1234.72,1237.2,1231.78,1233.76,1899780000,1233.76
11/11/2005,1230.96,1235.7,1230.72,1234.72,1773140000,1234.72
11/10/2005,1220.65,1232.41,1215.05,1230.96,2378460000,1230.96
11/9/2005,1218.59,1226.59,1216.53,1220.65,2214460000,1220.65
11/8/2005,1222.81,1222.81,1216.08,1218.59,1965050000,1218.59
11/7/2005,1220.14,1224.18,1217.29,1222.81,1987580000,1222.81
11/4/2005,1219.94,1222.52,1214.45,1220.14,2050510000,1220.14
11/3/2005,1214.76,1224.7,1214.76,1219.94,2716630000,1219.94
11/2/2005,1202.76,1215.17,1201.07,1214.76,2648090000,1214.76
11/1/2005,1207.01,1207.34,1201.66,1202.76,2457850000,1202.76
10/31/2005,1198.41,1211.43,1198.41,1207.01,2567470000,1207.01
10/28/2005,1178.9,1198.41,1178.9,1198.41,2379400000,1198.41
10/27/2005,1191.38,1192.65,1178.89,1178.9,2395370000,1178.9
10/26/2005,1196.54,1204.01,1191.38,1191.38,2467750000,1191.38
10/25/2005,1199.38,1201.3,1189.29,1196.54,2312470000,1196.54
10/24/2005,1179.59,1199.39,1179.59,1199.38,2197790000,1199.38
10/21/2005,1177.8,1186.46,1174.92,1179.59,2470920000,1179.59
10/20/2005,1195.76,1197.3,1173.3,1177.8,2617250000,1177.8
10/19/2005,1178.14,1195.76,1170.55,1195.76,2703590000,1195.76
10/18/2005,1190.1,1190.1,1178.13,1178.14,2197010000,1178.14
10/17/2005,1186.57,1191.21,1184.48,1190.1,2054570000,1190.1
10/14/2005,1176.84,1187.13,1175.44,1186.57,2188940000,1186.57
10/13/2005,1177.68,1179.56,1168.2,1176.84,2351150000,1176.84
10/12/2005,1184.87,1190.02,1173.65,1177.68,2491280000,1177.68
10/11/2005,1187.33,1193.1,1183.16,1184.87,2299040000,1184.87
10/10/2005,1195.9,1196.52,1186.12,1187.33,2195990000,1187.33
10/7/2005,1191.49,1199.71,1191.46,1195.9,2126080000,1195.9
10/6/2005,1196.39,1202.14,1181.92,1191.49,2792030000,1191.49
10/5/2005,1214.47,1214.47,1196.25,1196.39,2546780000,1196.39
10/4/2005,1226.7,1229.88,1214.02,1214.47,2341420000,1214.47
10/3/2005,1228.81,1233.34,1225.15,1226.7,2097490000,1226.7
9/30/2005,1227.68,1229.57,1225.22,1228.81,2097520000,1228.81
9/29/2005,1216.89,1228.7,1211.54,1227.68,2176120000,1227.68
9/28/2005,1215.66,1220.98,1212.72,1216.89,2106980000,1216.89
9/27/2005,1215.63,1220.17,1211.11,1215.66,1976270000,1215.66
9/26/2005,1215.29,1222.56,1211.84,1215.63,2022220000,1215.63
9/23/2005,1214.62,1218.83,1209.8,1215.29,1973020000,1215.29
9/22/2005,1210.2,1216.64,1205.35,1214.62,2424720000,1214.62
9/21/2005,1221.34,1221.52,1209.89,1210.2,2548150000,1210.2
9/20/2005,1231.02,1236.49,1220.07,1221.34,2319250000,1221.34
9/19/2005,1237.91,1237.91,1227.65,1231.02,2076540000,1231.02
9/16/2005,1228.42,1237.95,1228.42,1237.91,3152470000,1237.91
9/15/2005,1227.16,1231.88,1224.85,1227.73,2079340000,1227.73
9/14/2005,1231.2,1234.74,1226.16,1227.16,1986750000,1227.16
9/13/2005,1240.57,1240.57,1231.2,1231.2,2082360000,1231.2
9/12/2005,1241.48,1242.6,1239.15,1240.56,1938050000,1240.56
9/9/2005,1231.67,1243.13,1231.67,1241.48,1992560000,1241.48
9/8/2005,1236.36,1236.36,1229.51,1231.67,1955380000,1231.67
9/7/2005,1233.39,1237.06,1230.93,1236.36,2067700000,1236.36
9/6/2005,1218.02,1233.61,1218.02,1233.39,1932090000,1233.39
9/2/2005,1221.59,1224.45,1217.75,1218.02,1640160000,1218.02
9/1/2005,1220.33,1227.29,1216.18,1221.59,2229860000,1221.59
8/31/2005,1208.41,1220.36,1204.4,1220.33,2365510000,1220.33
8/30/2005,1212.28,1212.28,1201.07,1208.41,1916470000,1208.41
8/29/2005,1205.1,1214.28,1201.53,1212.28,1599450000,1212.28
8/26/2005,1212.4,1212.4,1204.23,1205.1,1541090000,1205.1
8/25/2005,1209.59,1213.73,1209.57,1212.37,1571110000,1212.37
8/24/2005,1217.57,1224.15,1209.37,1209.59,1930800000,1209.59
8/23/2005,1221.73,1223.04,1214.44,1217.59,1678620000,1217.59
8/22/2005,1219.71,1228.96,1216.47,1221.73,1621330000,1221.73
8/19/2005,1219.02,1225.08,1219.02,1219.71,1558790000,1219.71
8/18/2005,1220.24,1222.64,1215.93,1219.02,1808170000,1219.02
8/17/2005,1219.34,1225.63,1218.07,1220.24,1859150000,1220.24
8/16/2005,1233.87,1233.87,1219.05,1219.34,1820410000,1219.34
8/15/2005,1230.4,1236.24,1226.2,1233.87,1562880000,1233.87
8/12/2005,1237.81,1237.81,1225.87,1230.39,1709300000,1230.39
8/11/2005,1229.13,1237.81,1228.33,1237.81,1941560000,1237.81
8/10/2005,1231.38,1242.69,1226.58,1229.13,2172320000,1229.13
8/9/2005,1223.13,1234.11,1223.13,1231.38,1897520000,1231.38
8/8/2005,1226.42,1232.28,1222.67,1223.13,1804140000,1223.13
8/5/2005,1235.86,1235.86,1225.62,1226.42,1930280000,1226.42
8/4/2005,1245.04,1245.04,1235.15,1235.86,1981220000,1235.86
8/3/2005,1244.12,1245.86,1240.57,1245.04,1999980000,1245.04
8/2/2005,1235.35,1244.69,1235.35,1244.12,2043120000,1244.12
8/1/2005,1234.18,1239.1,1233.8,1235.35,1716870000,1235.35
7/29/2005,1243.72,1245.04,1234.18,1234.18,1789600000,1234.18
7/28/2005,1236.79,1245.15,1235.81,1243.72,2001680000,1243.72
7/27/2005,1231.16,1237.64,1230.15,1236.79,1945800000,1236.79
7/26/2005,1229.03,1234.42,1229.03,1231.16,1934180000,1231.16
7/25/2005,1233.68,1238.36,1228.15,1229.03,1717580000,1229.03
7/22/2005,1227.04,1234.19,1226.15,1233.68,1766990000,1233.68
7/21/2005,1235.2,1235.83,1224.7,1227.04,2129840000,1227.04
7/20/2005,1229.35,1236.56,1222.91,1235.2,2063340000,1235.2
7/19/2005,1221.13,1230.34,1221.13,1229.35,2041280000,1229.35
7/18/2005,1227.92,1227.92,1221.13,1221.13,1582100000,1221.13
7/15/2005,1226.5,1229.53,1223.5,1227.92,1716400000,1227.92
7/14/2005,1223.29,1233.16,1223.29,1226.5,2048710000,1226.5
7/13/2005,1222.21,1224.46,1219.64,1223.29,1812500000,1223.29
7/12/2005,1219.44,1225.54,1216.6,1222.21,1932010000,1222.21
7/11/2005,1211.86,1220.03,1211.86,1219.44,1846300000,1219.44
7/8/2005,1197.87,1212.73,1197.2,1211.86,1900810000,1211.86
7/7/2005,1194.94,1198.46,1183.55,1197.87,1952440000,1197.87
7/6/2005,1204.99,1206.11,1194.78,1194.94,1883470000,1194.94
7/5/2005,1194.44,1206.34,1192.49,1204.99,1805820000,1204.99
7/1/2005,1191.33,1197.89,1191.33,1194.44,1593820000,1194.44
6/30/2005,1199.85,1203.27,1190.51,1191.33,2109490000,1191.33
6/29/2005,1201.57,1204.07,1198.7,1199.85,1769280000,1199.85
6/28/2005,1190.69,1202.54,1190.69,1201.57,1772410000,1201.57
6/27/2005,1191.57,1194.33,1188.3,1190.69,1738620000,1190.69
6/24/2005,1200.73,1200.9,1191.45,1191.57,2418800000,1191.57
6/23/2005,1213.88,1216.45,1200.72,1200.73,2029920000,1200.73
6/22/2005,1213.61,1219.59,1211.69,1213.88,1823250000,1213.88
6/21/2005,1216.1,1217.13,1211.86,1213.61,1720700000,1213.61
6/20/2005,1216.96,1219.1,1210.65,1216.1,1714530000,1216.1
6/17/2005,1210.93,1219.55,1210.93,1216.96,2407370000,1216.96
6/16/2005,1206.55,1212.1,1205.47,1210.96,1776040000,1210.96
6/15/2005,1203.91,1208.08,1198.66,1206.58,1840440000,1206.58
6/14/2005,1200.82,1207.53,1200.18,1203.91,1698150000,1203.91
6/13/2005,1198.11,1206.03,1194.51,1200.82,1661350000,1200.82
6/10/2005,1200.93,1202.79,1192.64,1198.11,1664180000,1198.11
6/9/2005,1194.67,1201.86,1191.09,1200.93,1824120000,1200.93
6/8/2005,1197.26,1201.97,1193.33,1194.67,1715490000,1194.67
6/7/2005,1197.51,1208.85,1197.26,1197.26,1851370000,1197.26
6/6/2005,1196.02,1198.78,1192.75,1197.51,1547120000,1197.51
6/3/2005,1204.29,1205.09,1194.55,1196.02,1627520000,1196.02
6/2/2005,1202.27,1204.67,1198.42,1204.29,1813790000,1204.29
6/1/2005,1191.5,1205.64,1191.03,1202.22,1810100000,1202.22
5/31/2005,1198.78,1198.78,1191.5,1191.5,1840680000,1191.5
5/27/2005,1197.62,1199.56,1195.28,1198.78,1381430000,1198.78
5/26/2005,1190.01,1198.95,1190.01,1197.62,1654110000,1197.62
5/25/2005,1194.07,1194.07,1185.96,1190.01,1742180000,1190.01
5/24/2005,1193.86,1195.29,1189.87,1194.07,1681000000,1194.07
5/23/2005,1189.28,1197.44,1188.76,1193.86,1681170000,1193.86
5/20/2005,1191.08,1191.22,1185.19,1189.28,1631750000,1189.28
5/19/2005,1185.56,1191.09,1184.49,1191.08,1775860000,1191.08
5/18/2005,1173.8,1187.9,1173.8,1185.56,2266320000,1185.56
5/17/2005,1165.69,1174.35,1159.86,1173.8,1887260000,1173.8
5/16/2005,1154.05,1165.75,1153.64,1165.69,1856860000,1165.69
5/13/2005,1159.36,1163.75,1146.18,1154.05,2188590000,1154.05
5/12/2005,1171.11,1173.37,1157.76,1159.36,1995290000,1159.36
5/11/2005,1166.22,1171.77,1157.71,1171.11,1834970000,1171.11
5/10/2005,1178.84,1178.84,1162.98,1166.22,1889660000,1166.22
5/9/2005,1171.35,1178.87,1169.38,1178.84,1857020000,1178.84
5/6/2005,1172.63,1177.75,1170.5,1171.35,1707200000,1171.35
5/5/2005,1175.65,1178.62,1166.77,1172.63,1997100000,1172.63
5/4/2005,1161.17,1176.01,1161.17,1175.65,2306480000,1175.65
5/3/2005,1162.16,1166.89,1156.71,1161.17,2167020000,1161.17
5/2/2005,1156.85,1162.87,1154.71,1162.16,1980040000,1162.16
4/29/2005,1143.22,1156.97,1139.19,1156.85,2362360000,1156.85
4/28/2005,1156.38,1156.38,1143.22,1143.22,2182270000,1143.22
4/27/2005,1151.74,1159.87,1144.42,1156.38,2151520000,1156.38
4/26/2005,1162.1,1164.8,1151.83,1151.83,1959740000,1151.83
4/25/2005,1152.12,1164.05,1152.12,1162.1,1795030000,1162.1
4/22/2005,1159.95,1159.95,1142.95,1152.12,2045880000,1152.12
4/21/2005,1137.5,1159.95,1137.5,1159.95,2308560000,1159.95
4/20/2005,1152.78,1155.5,1136.15,1137.5,2217050000,1137.5
4/19/2005,1145.98,1154.67,1145.98,1152.78,2142700000,1152.78
4/18/2005,1142.62,1148.92,1139.8,1145.98,2180670000,1145.98
4/15/2005,1162.05,1162.05,1141.92,1142.62,2689960000,1142.62
4/14/2005,1173.79,1174.67,1161.7,1162.05,2355040000,1162.05
4/13/2005,1187.76,1187.76,1171.4,1173.79,2049740000,1173.79
4/12/2005,1181.21,1190.17,1170.85,1187.76,1979830000,1187.76
4/11/2005,1181.2,1184.07,1178.69,1181.21,1525310000,1181.21
4/8/2005,1191.14,1191.75,1181.13,1181.2,1661330000,1181.2
4/7/2005,1184.07,1191.88,1183.81,1191.14,1900620000,1191.14
4/6/2005,1181.39,1189.34,1181.39,1184.07,1797400000,1184.07
4/5/2005,1176.12,1183.56,1176.12,1181.39,1870800000,1181.39
